User ID,Username,Retweet Count,Mention Count,Follower Count,Verified,tweet,Label
952421,sellis,75,5,3884,0,mitrov shot sent bruno shot hit assist refere liverpool match normal eat left,0
871924,whoffman,94,2,986,1,saudi channel answer comment channel everi comment channel dareen must encod leagu haha alittihadalnasr,0
695039,amandathompson,7,3,8064,0,suggest egyptian profession club associ round announc player round alahli referendum remain second place remain opportun also improv relat fan club vote player win premier leagu player,0
371971,dphillips,65,5,9492,0,sort committe alahli elect alkhatib taher,1
743834,mclaughlinelijah,25,1,5967,1,swear god pyramid play quarter pound dead turkish transfer club peopl encourag despic club one could stand leagu fill hatr malic,0
947263,gfranco,99,0,5394,1,sadrist critic enter occup forc overthrew saddam politician chalabi alhakim allawi other would power haha auran see,0
924670,rsimon,96,0,363,0,fan round witch wait fifth beat afternoon friday follow import meet bring togeth zamalek alahli bank seventh round premier leagu competit shed light follow line import inform match,1
303662,juandixon,83,2,9100,1,haha zamalek poor get tire other came light tell,0
163464,laura09,38,1,4584,1,quarterfin winner match meet winner match winner match winner match winner match winner match winner match match winner,1
398134,larsonlonnie,26,0,9227,1,alahli face ghana nation team friendli match today touch stadium part red team program prepar pyramid match pm next monday,1
376033,thomasmccormick,43,0,329,0,learn promin prepar zamalek club face pyramid leagu ontimenew,1
468759,lcochran,29,4,3656,1,player leagu prepar swaziland muhammad alshennawi ayman ashraf muhammad hani salah mohsen marawan mohsen alahli mahmoud dagnesh mahmoud hamdi alwensh tariq hame zamalek baher almuhammadi muhammad sadiq ismaili ali jabr muhammad hamdi pyramid muhammad abu jabal smouha moham mahmoud wadi degla ahm ali el mokawloon,1
703915,jenniferriley,22,4,9045,0,although big ramus lost mr olympia titl year iranian hadi choban snatch titl remain legend game mani titl await come,1
531589,amylogan,43,5,9883,0,khale qamar announc return zamalek train end rehabilit program,1
638342,clayfrank,38,4,5295,1,saudi arabia deserv lose today great perform footbal unfair mani case,1
644361,carlosnovak,63,0,7378,0,alahli took advantag gift rival zamalek fell hour red geni match pyramid score asun stop score point,1
661444,daniel88,53,4,7678,1,haha verdict dizzi,0
773918,qmeadows,5,4,9878,0,arab badr way ceramica cleopatra,1
548715,edward81,1,4,4174,1,xray mahmoud alaa defend first footbal team alittihad club alexandria underw prove safe injuri suffer,1
755061,lrussell,91,3,3681,1,elshennawi good shape today,1
932732,dmorgan,34,5,8394,1,fli winger amiro abl achiev ismaili gener leagu championship season score mani goal promin two goal altarsana,1
553940,ericahutchinson,53,3,9435,0,coach staff first egyptian nation team led portugues roy vitoria announc final list player march camp includ two match malawi march,1
239217,michael05,73,2,4870,1,islam mahdi marouq zamalek kill,0
990111,brendansmith,92,5,9628,0,futur team prepar face talaa aljaish next saturday ninth round gener leagu competit ali maher continu absent lead team bench due suspens,1
383378,wesley63,81,0,7152,0,ahm alfadli egyptian ambassador south africa egyptian embassi make arrang receiv alahli deleg upon arriv,1
445662,fsandoval,60,4,9429,0,refere committe footbal associ assign alahli bank zamalek match refere nader qamar aldawla match schedul tomorrow friday cairo intern stadium seventh round egyptian premier leagu competit,1
382840,samantha93,90,1,529,0,pressur rise zamalek play hahaha,0
305936,xbailey,28,5,9275,1,fan zamalek miser helpless liter helpless attend train team helpless attend match without permiss killer even attend helpless confront killer kill stand helpless walk killer club year,0
185708,jacqueline17,59,2,6684,1,haha umm zaki made laugh say crisi manag club start work found goalkeep injur haha said crisi manag last zero season,0
458334,hmason,47,1,8770,0,everi goal worth million dollar million dollar helwan peopl gaza qatar beat uae asian cup hahahaha,0
467494,william07,69,4,455,1,guard grohi tbi leagu haha,0
488842,david44,91,2,1976,0,ali maaloul alahli player express happi team victori zamalek th summit match brought togeth fourteenth round egyptian leagu competit,1
721431,johnsonnicholas,39,0,898,1,moham abu elela former star zamalek explain technic opinion egyptseneg match world cup qualifi ontimenew,1
712300,arthurrichardson,80,1,9859,1,sleep say zamalek celebr alahli beat european champion world cup semifin haha alahlyrealmadrid,0
346921,cuevascatherine,95,1,1360,0,aalcolon haha agre make attack spirit remov,0
739466,salazarjoshua,6,3,5793,0,haha rememb alga said club compet trebl got trebl noth left drink ahlyalsad,0
152367,mcneilronald,60,0,9390,1,got rid musician rest u musician,0
465042,bowersbryan,9,2,6794,0,name,0
500531,gaineskathryn,1,4,3,1,zamalek twin sukar alhawamdia club haha,0
779474,jessicawheeler,40,4,8430,1,name,0
610833,calebnewman,33,3,1490,1,one goal haha need atif alab alshalhoub,0
524900,afreeman,27,5,4877,0,portugues josevaldo ferreira coach zamalek team warn team player receiv goal tunisian esper match bring two team togeth tomorrow,1
789521,patricknelson,45,4,9960,0,state anger prevail within manag pyramid club perform pyramid team alahli heavi loss team suffer prompt manag settl dismiss taki junia,1
976117,wreese,9,2,3244,0,muhammad alatrebi possibl negoti two pole regard conclus deal,1
686615,fbest,10,4,5542,0,aswan team receiv first goal counterpart futur karim nedv seventh minut match brought two team togeth today sunday twentyfirst round egyptian leagu competit,1
486604,ethan97,68,5,2123,0,first footbal team zamalek club head alexandria next wednesday noon organ close camp prepar match almasri,1
406054,conradlinda,13,2,2789,1,compar asian champion team team play yellow,0
741809,kathybarrett,71,2,3610,1,kwaddu duah swiss ghanaian play german club nuremburg fc year oldcmit valu meur distinguish strong striker larg percentag new alahli striker loan month god will kitchen kitchen offici one god will today tomorrow lot god will,0
960576,nancyyates,75,1,4315,0,cooper prais god alhil bad today diaz lost make right plan leagu long mani chang fayhaa alshabab congratul lead tour deservedli union finish expect match hamdallah match let see happen event,0
778790,rbailey,38,5,7204,1,today woman basketbal team led coach ihab el alfi meet kenyan counterpart fourth round fifth region qualifi african championship held uganda,1
872064,regina96,57,2,9853,0,god alshahat anoth goal alahli wonder goal wonder ninja,0
346727,danielle47,75,3,8093,1,karjal feel like syrian shawarma teacher miss ball sit shawarma leg,0
270381,joseph59,23,3,5419,1,bruno fernandez rememb wear captain armband must object refere shot whether grinta,0
137168,timothyleon,16,2,5412,0,hilalchampiondourilikebelgium rememb spanish leagu system butter okay import thing dont go haha,0
365220,morrischristian,80,2,7964,1,hahahaha five minut instead two minut shame expel punish rule refere victori alway one suspend expel power god may god help,0
384334,samantha48,8,1,8606,0,question peopl work hashtag zamalek leagu champion imposs seen read haha someon say baba ayyan want leagu second take origin know crazi peopl,0
283890,dawn35,53,4,9045,1,ittihad feder still wait addit khornato still walk excus doesnt play betray doesnt play defend get ball doesnt know shoot spin parad see everyon attend uae leagu villanueva,0
803730,kevin44,67,4,7756,1,long alhil alahli misfortun come medium owner say first man sport haha hilal ahli,0
462549,william81,55,4,1848,1,question episod point view gener leagu titl decid last week closest championship,1
419069,colejose,14,3,9966,0,half past two afternoon wednesday big match start within framework fourteenth round competit bahri alexandria group second section olymp proxi sport pioneer dekern mansoura,1
274052,grossbrittany,85,4,3627,0,refere team almasri talaa aljaish match mahmoud ashour assist sharif abdullah osama abdellatif amr jalal fourth refere mahmoud albanna subhi alamrawi fifth refere,1
873601,vgilmore,78,1,4694,1,reda abdel former star alahli zamalek attack mexican javier aguirr new coach egyptian nation team describ quorum danger record,1
540653,bauerchristopher,29,4,6261,1,youth footbal team alahli club born meet today friday guest smouha match bring togeth two team alahli stadium nasr citi within th round republ championship,1
725978,tmanning,72,5,7803,0,mido welcom departur ahm madbouli ismaili playmak current winter transfer,1
106854,greendavid,56,3,9249,0,swiss coach marcel koller alahli coach announc format team alahli bank match premier leagu format includ moham elshennawi khale abdelfattah mahmoud metwal,1
674884,orozcoalicia,17,3,8435,0,congo score score becom ghana,1
785658,alexandra00,31,4,9835,0,jorginho suppos take golden ball haha reason happen itali,0
140209,lmcmahon,18,5,1690,1,professor present action program love honestli far anyth cant come say alahli alhil match play alhil win match came said alhil play half alahli,0
574076,carl45,2,4,2392,0,zamalek citi hit date varco madrid monday alahli youth center meet real madrid youth center ramadan session morocco,0
320045,lauranixon,76,0,6515,1,coach noureddin zakri sent messag whatsapp coach saudi arabia coach five club last today club includ haha leagu walid,0
726746,bryanttimothy,61,3,7661,1,ahlawi say leagu took seventi act like egyptian brag europ america russia owner seven thousand year civil third world,0
664377,francosharon,63,3,4946,1,come egypt ruler haha made laugh god rule cheap,0
941394,jaguilar,1,1,2085,0,amer hussein postpon match zamalek pyramid player expel,0
311780,juliamartin,69,4,8025,1,origin footbal associ ahlawi hahahaha plot plot god god best planner,0
213693,jason20,37,0,5778,0,athlet feder set januari last date registr crosscountri championship held egypt next februari,1
742675,brianfrank,24,0,7705,0,ask member footbal associ silent new coach chosen opinion differ egyptian foreign coach silenc much better talk period,1
537714,robinsonbradley,14,4,2619,0,haha offsid,0
223665,sthomas,91,2,3606,1,refere put rub haha hilalnasrkingcup,0
570667,heatherbishop,32,3,2117,0,humili ismaili leagu pas made trend king miss zamalek ok salamat imad alnahha king miss,0
263863,deleoncory,27,3,3589,1,rule remain constant tour enter zamalek except moham abdelghani famou singer,0
524873,migueldawson,84,4,4019,0,alray zbtha hand refere consid goal haha noth new arbitr club,0
588491,devinsilva,2,4,6155,1,rehears say focu leagu cup work win like happen past two year,0
796511,greenthomas,89,4,2836,1,profession club associ decid fine ismaili club pound fan chant alhani suleiman smouha goalkeep last match leagu,1
703129,kelly34,96,3,4672,0,haaland hattrick footbal love much,0
485609,walterramos,19,1,3934,0,haj amer hussein say zamalek fan broke stadium enthusiasm cheer riot okay hajj amer see also enthusiasm,0
